Transcription factor,Promoter,GENE NAME,Reg_ATP,Tar_ATP,BDeu,BDeu_lower_index,BDeu_upper_index
AT4G37260,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",6.0,6.0,-131.666054276,50,56
AT1G21910,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",6.0,6.0,-147.743327828,129,151
AT1G75490,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",6.0,6.0,-146.644715956,105,113
AT3G15210,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",1.0,6.0,-147.05018096,113,129
AT3G16770,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",4.0,6.0,-145.951569088,95,100
AT5G13330,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",6.0,6.0,-176.314357453,183,188
AT5G47220,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",3.0,6.0,-132.07151928,56,67
AT5G53950,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",6.0,6.0,-147.05018096,113,129
AT1G44830,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",4.0,6.0,-131.666054276,50,56
AT1G06180,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",4.0,6.0,-130.972907408,46,50
AT2G44940,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",6.0,6.0,-100.322437023,4,5
AT5G61420,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",6.0,6.0,-132.07151928,56,67
AT5G12870,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",5.0,6.0,-115.994245572,17,19
AT5G39610,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",3.0,6.0,-132.07151928,56,67
AT1G56650,AT5G17420,"ATCESA7,CESA7,IRX3,MUR10",5.0,6.0,-147.743327828,129,151
